SK_MATRICULA;NM_LOCALIDADE;NM_CATEGORIATARIFARIA;NM_SITUACAO_IMOVEL;NN_MORADORES;NN_MORADORES_ANALISE;ST_PISCINA;LAT_GEO;LONG_GEO;X;Y;CD_SETOR_ORIGINAL;CD_SETOR;NN_MEDIA_CONSUMO;NN_CONSUMO_DIARIO;TP_COMPORTAMENTO;VL_RENDA_MEDIA_RESPONSAVEL;NN_MEDIA_MORADORES_IBGE
B484AA7A54A4231AADC15D4308F954FBADB434F1B780BA790E8CC1FB135E8265;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.944815470851982;-38.36519798731528;568855.2487445708;8568881.464996522;292740805090140;S048;6.166666666666667;101.0928961748634;MODERADO;4488.4;2.4
B490E378641E0FD4A83B0814744473B3B183A7B9FC825CAB7C592CA3DF368B52;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.937333778095995;-38.36202955533663;569200.996109538;8569708.024779886;292740805090129;S042;5.75;94.26229508196721;AMBIENTALISTA;1168.35;2.5
B4924D2AA289D3578B865D2309EEEDE71FB75678E01B8728E51DE753C5552820;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.948802291320062;-38.34759861855977;570763.1532845562;8568435.749503199;292740805090107;S035;29.583333333333332;323.3151183970856;PERDULARIO;10413.1;2.9
B49CA9E19AFD4A0AA9E6B3EE98BC1DB6E59B57D41A6AFF9E749AE8186C5C979A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94929427445006;-38.37154309670818;568165.7695396912;8568387.84574461;292740805090248;S068;0.0;0.0;AMBIENTALISTA;4839.78;2.6
B4A316DFF61CDAA6A00F755B63EB57BACE7FC2E2528D883AD67DFEC086C9DE3F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939281957852272;-38.357811714410566;569657.984158406;8569491.427290086;292740805090193;S061;0.0;0.0;AMBIENTALISTA;1522.32;2.5
B4AE97D662BC889B3858C5B3F7C7EC2C5EFA59665E4DC8313BE336A24E7E8D42;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93163067750736;-38.36682811678177;568682.0345179636;8570340.033692636;292740805090260;S069;15.833333333333334;173.04189435336977;PERDULARIO;5035.7;3.1
B4C809C7C60179AA9460BBDF7FF640FC42461E692C2ACD4C14AD2C6906E03613;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.949092456246248;-38.36041866934269;569372.4847732293;8568407.172951138;292740805090081;S027;5.833333333333333;95.62841530054644;AMBIENTALISTA;2448.48;2.5
B4C8FE916775C4300616F9C79699C3C85D8A5B25A832A907261CFB46A2E457BC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.936501350953604;-38.35738146332131;569705.4273932303;8569798.8230139;292740805090304;S087;0.0;0.0;AMBIENTALISTA;2262.39;2.6
B4DF73CE5A7E185612B3FAE68DFA9A4C6C4CB452331A86EAAF67EF3B5E45E3F6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.945093508898278;-38.37352836887871;567951.5667514915;8568852.944337733;292740805090099;S031;2.6666666666666665;43.71584699453552;AMBIENTALISTA;4757.46;2.3
B4F11315125239157DE3DA0E154D01E44B2E5AC7F50BC43C1E71122F856F56AA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.933134284954594;-38.36286773937751;569111.2305564343;8570172.68113416;292740805090324;S096;10.916666666666666;178.96174863387978;PERDULARIO;1669.35;2.5
B503954FB557AF1E3C3B056154370B672E872841606156DD12240F1361E8BE51;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;10.5;344.26229508196724;PERDULARIO;;
B50BD0C1E4697911606274B63291C27FD6D88F0693FC1BDDFB0282FABBD830B6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.948067420767703;-38.36388897902757;568996.3440085328;8568521.472720396;292740805090188;S058;0.0;0.0;AMBIENTALISTA;2176.84;2.4
B513925AED0884A68922B3EFD34DD7DC97BC40D806614FA0BE2F37AD748D96B2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945635968532317;-38.35155929239454;570334.4274477335;8568787.012989044;292740805090108;S036;16.833333333333332;183.9708561020036;PERDULARIO;11368.08;2.7
B515CC8D5725D75424AD5E5137998FF4D164E0A169CF84AB477968EAE478FFFD;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93545785084278;-38.36692772650477;568670.1823901039;8569916.80648023;292740805090048;S019;5.0;54.6448087431694;AMBIENTALISTA;2795.63;2.8
B5208DF114338E87A96BEF653909F26496916137A718CC4BB5DB3FF64360E56E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.933330755574143;-38.364723699941216;568909.8487543347;8570151.453449959;292740805090323;S095;0.0;0.0;AMBIENTALISTA;2815.48;2.4
B52933BC947EBCB164A30E92CCD9E2E933AD1398363B1C328E9241FA6D864A8D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.933925437231292;-38.35886712640719;569544.9836422344;8570084.102550872;292740805090133;S044;6.75;73.77049180327869;AMBIENTALISTA;4424.12;2.7
B52CB3E68258B9C8626BB3B46AB0441F2E2DC5362A3584702C9A8CB284D1C8F8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.948617681206402;-38.34474221025906;571073.0400556206;8568455.373660397;292740805090168;S052;7.333333333333333;120.21857923497268;MODERADO;9390.18;2.5
B52F4D735E0E0DD9D6E522FCCC64794C5D745AC8A248AF7798C1DAAF44331670;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93532525901291;-38.36759730578619;568597.5858030745;8569931.649610184;292740805090048;S019;13.166666666666666;143.89799635701274;PERDULARIO;2795.63;2.8
B5461E78CD57E3705A1EC964E584B6AD201FAED899DA6E6B6DD6B44D4A37EFF0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.936267278015674;-38.36184158805645;569221.6798991736;8569825.920223711;292740805090129;S042;0.0;0.0;AMBIENTALISTA;1168.35;2.5
B5511BD2D2C72EB6389CC78E6A0AE85FD557746AE5E75B1A5A8CDACB8F9EA04F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93502122593642;-38.36811006597372;568542.0469709031;8569965.410546342;292740805090048;S019;4.0;43.71584699453552;AMBIENTALISTA;2795.63;2.8
B555E7603BEF233183BEE4172D8928BDCE436A458B10FA88EDC095A11D5663A0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947590279103498;-38.363303584253295;569059.9731285531;8568574.082720015;292740805090188;S058;0.0;0.0;AMBIENTALISTA;2176.84;2.4
B5560496B5DEC7DB635AA8F89C5BBC4AD0C509ACD114D0F552A60622E24839BA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.950721140715;-38.34537536228517;571003.7663911587;8568222.923062468;292740805090168;S052;20.0;327.8688524590164;PERDULARIO;9390.18;2.5
B560BCBA3C546C92493B859F7B8CEB6993F374BF3051BF7DF03C06B59904568F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934202916782068;-38.36808873917594;568544.5838282148;8570055.903094534;292740805090048;S019;3.0833333333333335;33.697632058287795;AMBIENTALISTA;2795.63;2.8
B56D4CDE2F06F0C60ABAFEEEB1E85BF77DB15585AE8ABBF6CC231E0AEC4BDEE0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.937754572965575;-38.36689067164425;568673.5735700866;8569662.797876105;292740805090127;S041;3.5833333333333335;58.743169398907106;AMBIENTALISTA;3086.7;2.5
B56E9B42690C2523059803F024F3A16F34EFE75EE796FB20C1408CF261623F08;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.931185290285471;-38.36685668582791;568679.0572457694;8570389.297517939;292740805090260;S069;24.5;267.75956284153006;PERDULARIO;5035.7;3.1
B5782EF2279B9FE2907E22771AC1267E16DDE18AAB76E0D7B86DD52812B7868F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.949535477191075;-38.34588826085806;570948.4682242824;8568354.190767564;292740805090168;S052;0.0;0.0;AMBIENTALISTA;9390.18;2.5
B57B125DB7C240D8DB2FDA5B1091C9D55A4878C576B0FE57CDF54BA07577B6C4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947148097176685;-38.3644191671514;568939.0872579376;8568623.285520708;292740805090308;S090;14.5;237.70491803278688;PERDULARIO;1328.32;2.5
B58F633BC46707FB519958545D6251C43BF6E44FD5270D7CC86103F817B63E71;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.95048620665816;-38.34636876263787;570896.0795593538;8568249.18068029;292740805090168;S052;11.666666666666666;191.25683060109287;PERDULARIO;9390.18;2.5
B59F0C3D1C6DA1D8E2800F487CB8DE51E024018E32C9ABCE44C73D438F3DA100;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.936179094252866;-38.36129281749386;569281.2321612531;8569835.524136718;292740805090079;S026;19.416666666666668;318.30601092896177;PERDULARIO;1867.36;2.4
B5C3C2FB3316D3311D02CB41AF101BFA387D4A9822923AB238ABCB792CF11729;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945537683020788;-38.365889197359984;568780.0742650236;8568801.780170333;292740805090025;S007;2.0833333333333335;22.768670309653917;AMBIENTALISTA;2617.43;2.7
B5D167B162CA09A21E4516A8B3F0F5A320B07381DEB66D52322B7F40188CB21A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934030428745512;-38.36925163178103;568418.4851007985;8570075.289980737;292740805090115;S037;9.25;101.0928961748634;MODERADO;1588.18;2.6
B5EA0C447C5287C4ECA3A5D9739579B6C5EE4ED0B1BDC6D2F9B56A705A108104;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.943314753913752;-38.369353947892925;568404.8556686941;8569048.547263667;292740805090077;S025;13.916666666666666;228.14207650273224;PERDULARIO;5072.98;2.4
B5F902D49471299F9BDCAC15AFC2737B00E85331C97C4DE0299D34364B6EB76C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.945118829963356;-38.36942149101942;568397.0372530534;8568849.049259914;292740805090077;S025;0.0;0.0;AMBIENTALISTA;5072.98;2.4
B602008FFF2C0EC12BCDF4A429DB52C782B1F438B4319D74F375512098107E4D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.949938322431745;-38.34859688933549;570654.5508485037;8568310.389318803;292740805090107;S035;3.0;32.78688524590164;AMBIENTALISTA;10413.1;2.9
B6094EB15EF9A508AC737E367F3632F29EB5A2107F8D0963E8DAE4DC4540616F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.940516730084951;-38.3584689559916;569586.3482471067;8569355.050199619;292740805090244;S066;4.25;46.44808743169399;AMBIENTALISTA;8822.21;2.6
B60C948B6F27872B415DA9D4F472E582976828F60B4C5EF5F4EB289D5A3BE557;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.951922011488085;-38.35862486847399;569566.2724909129;8568093.75911462;292740805090029;S011;8.166666666666666;133.87978142076503;PERDULARIO;4056.18;2.4
B62C061075FB77AEF8E72BD400839A54F803D8019B477734C3B6DA2A99260D3D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947834069620196;-38.36586941307728;568781.5905235431;8568547.813055063;292740805090023;S005;5.333333333333333;87.43169398907104;AMBIENTALISTA;2627.26;2.4
B632BC1BAC87CDD3665EEE279BB4D7824C6D4AED686746B80F03CA51ABC354DA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;6.333333333333333;207.6502732240437;PERDULARIO;;
B63439818876345F3ADA192F6A12817D76E8D176B8D298BEF9E5B2ACDF04EF9E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.949080545863692;-38.37131911611237;568190.122666374;8568411.422651589;292740805090248;S068;6.583333333333333;71.94899817850637;AMBIENTALISTA;4839.78;2.6
B64DDFEDAE283F18818128C60773FF2EBA7388CEC1885F0F1FE4C22D27DE0A9A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.937087019009828;-38.35902094593297;569527.4222411301;8569734.498826042;292740805090106;S034;1.25;13.66120218579235;AMBIENTALISTA;1604.27;2.6
B64EC0FC49719921DC3FF0F8287F5834683F227972799C79DA4FCED44BE11860;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.932460018728165;-38.36020768881847;569399.969686479;8570246.52983816;292740805090280;S075;0.75;8.19672131147541;AMBIENTALISTA;1868.08;2.7
B657A0447541E723BBA187A7E1523CD75CD1660E0D99B5C9059285E5C0118603;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934522204023583;-38.36909700175365;568435.1246789207;8570020.862354215;292740805090115;S037;2.1666666666666665;23.67941712204007;AMBIENTALISTA;1588.18;2.6
B65858192AC8517A7472CFD5882C079AC62938D733CA31F9B3C53F1F6C99762F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.943490514075105;-38.35142439223461;570349.6619098078;8569024.246371387;292740805090108;S036;22.083333333333332;241.34790528233148;PERDULARIO;11368.08;2.7
B669A7BEE9AC74199EB4ECE801262BB7A8E0FA0235D4A96BD42D9D2879167032;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934732272560828;-38.36578055711789;568794.8207979712;8569996.74142331;292740805090074;S024;6.0;65.57377049180327;AMBIENTALISTA;2869.74;2.7
B6702AF3EAF23A7021762886EE1E306A0DDF5DE3503F52A048F6B9B33F0B106C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.95071909290783;-38.35366338441698;570104.7730891851;8568225.436998617;292740805090344;S102;7.5;122.95081967213115;PERDULARIO;7029.33;2.3
B6740A3A0E483075A0CCA6311DACFAC7337A8C1E99042D4D4C95B65F9368DF34;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.935688566295672;-38.35856351955496;569577.4290881534;8569889.032143831;292740805090167;S051;7.416666666666667;121.58469945355192;PERDULARIO;1406.44;2.5
B68E58B7A21534481C9033D8C4009632338060F209B0C2A5E927B23B0CADE1CA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.934994946077158;-38.36220592349941;569182.509237066;8569966.728343021;292740805090323;S095;6.083333333333333;99.72677595628414;AMBIENTALISTA;2815.48;2.4
B6AFCAE70168B72104C9B760C6487C7030E28A002F70CC0C85C60B2C2C151D9D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.943518284145764;-38.36906794877161;568435.8230087024;8569025.961979479;292740805090077;S025;2.1666666666666665;35.5191256830601;AMBIENTALISTA;5072.98;2.4
B6B0153664FADCFC6A108B10B5F8AD9135994BAB865F857BD8A2B107390FC358;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.935089833274848;-38.36152774465623;569256.048924376;8569956.051173639;292740805090079;S026;5.75;94.26229508196721;AMBIENTALISTA;1867.36;2.4
B6B06864CA2F55B583D166BF4D9FA1822F4F364CA9A88826B155E3B1B5F4F4BB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.952053007831877;-38.35763514408308;569673.589868987;8568079.002384089;292740805090029;S011;14.666666666666666;240.43715846994536;PERDULARIO;4056.18;2.4
B6B5CE9F05663F6D36B29454AD263B7EFBF810532BF3B77EDBA32B01098B7516;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93400688072578;-38.36850542134773;568499.4373697287;8570077.694616677;292740805090048;S019;9.833333333333334;107.46812386156648;MODERADO;2795.63;2.8
B6C88615F90C5B5F148B3ABF2F34A8E668942F5936FC248D3E257FD7F73E214D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.950855185012278;-38.35385095088557;570084.3899067837;8568210.437705746;292740805090344;S102;9.333333333333334;153.00546448087434;PERDULARIO;7029.33;2.3
B6D570E37B36AFCD72D1D6B2BE8DC92D422EDD1D5B9B8E56462CAB012C65B4A6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.947094135740569;-38.35085855314873;570410.0281391963;8568625.558230262;292740805090108;S036;28.25;308.74316939890707;PERDULARIO;11368.08;2.7
B6D90D79B8A92A6385C1CF41BB237F6B969884BEDF96416EB94A5F767E1AF6DE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94382580561668;-38.37529718600297;567760.0438036341;8568993.611130686;292740805090099;S031;15.416666666666666;252.73224043715845;PERDULARIO;4757.46;2.3
B6E7D36B3420DC9E0D126854BEF523F5EC69640A5ED878068895CB6E856C4295;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939261994756524;-38.36517172639103;568859.6214261163;8569495.627348028;292740805090127;S041;8.666666666666666;142.0765027322404;PERDULARIO;3086.7;2.5
B6EF4D575F9CF21709B9842B9DC7A38EAB011D5B52F15312B6AAB762A584A8B6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.938910070139762;-38.35707856489806;569737.6150442496;8569532.355388654;292740805090193;S061;0.0;0.0;AMBIENTALISTA;1522.32;2.5
B6EFC53407D6B0D382AE25DA53295618FFEF17B056224C3A13FED17D21BCA843;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.949312249523404;-38.36086083187082;569324.4628438894;8568382.985500008;292740805090081;S027;9.583333333333334;157.10382513661204;PERDULARIO;2448.48;2.5
B6F53FCADC1AA37571FB7675EF1BE3DD81ACAAF8F87D29228ED95A8E6974131C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.95549747841198;-38.35831797803632;569598.5676461627;8567698.2570989;292740805090031;S013;4.083333333333333;66.93989071038251;AMBIENTALISTA;5793.16;2.4
B71F21BD271DD0F2F2CA0E693D1D3F9CB787F49F16FC16BD346B7F1E00584FA6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947124786575644;-38.37424712852764;567873.0524877118;8568628.49264893;292740805090272;S070;0.0;0.0;AMBIENTALISTA;5384.51;2.5
B72A5F253DEFB572B3B787B2DE98E5556AFBFA4B2C718C97DC378736A17A7A75;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947159578717896;-38.36741908961415;568613.6816902771;8568622.822637312;292740805090021;S003;13.916666666666666;228.14207650273224;PERDULARIO;2418.3;2.1
B73BDB6B5E1601F6DCB318F196FCAD891622168DD71E34714BBEFDF6B709B176;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94166404113513;-38.36115685462803;569294.4662678391;8569228.896393782;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
B7585FB3973DDF2F97DD2832E7B77594E8C13DD7272AAFB2CCF84EE61283B124;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939464662702015;-38.36176603146561;569228.9939694902;8569472.29486749;292740805090082;S028;9.5;155.7377049180328;PERDULARIO;1286.26;2.5
B7688AF77E97BF13F41461BE0B5658A9CB2A29C1D76EEB320418904AFE17FA80;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941396168982372;-38.36991471643528;568344.5506824398;8569260.876931645;292740805090275;S071;12.083333333333334;198.0874316939891;PERDULARIO;2365.73;2.4
B78231821C9F1F194A7BF5F6E9A329C78DA6F0D6B340FEE913AB69706988BA13;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.948531565584885;-38.36485116345538;568891.8484422087;8568470.401486237;292740805090023;S005;3.0833333333333335;50.5464480874317;AMBIENTALISTA;2627.26;2.4
B78714F21FABABF09B712CEBA4F24CB3EA2F855E0132A2AE9926C59DC5ADD50B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.937784161107505;-38.36999095033303;568337.2649748155;8569660.355667755;292740805090319;S094;1.0;10.92896174863388;AMBIENTALISTA;4338.05;2.9
B788364E60ECF35EE7D73EA091C89849ABF793630265FF98F0C05F759E855184;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.944879602284658;-38.36883730359327;568460.4699938222;8568875.349581212;292740805090077;S025;3.9166666666666665;64.20765027322405;AMBIENTALISTA;5072.98;2.4
B78E73D85BA5B689B1A6338BE9EBA615B8A9C8AACEBD1EC17EDE645EBBFE5BB0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.92371839393306;-38.35779314788548;569664.3156795931;8571212.627063716;292740805090327;S099;2.8333333333333335;46.44808743169399;AMBIENTALISTA;2114.19;2.5
B79BC0F8D24E285BAB8C96C877BABB343798B7B48023E6AA970736CD6B44B6FE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.935996612458135;-38.36782368746696;568572.8455785272;8569857.46409914;292740805090115;S037;0.0;0.0;AMBIENTALISTA;1588.18;2.6
B7A138FD8F4FFDF3C720CB23545F4FD0CD07E744FE2724A1F084F0F8768C6121;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.937167974219244;-38.36800454609092;568552.907020862;8569727.96955788;292740805090073;S023;6.166666666666667;67.39526411657559;AMBIENTALISTA;1752.71;2.7
B7AE5EDC48F3EEE74D3A9D8583817F4E4189BBEE6F7BD28A68940A89290C585D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.946790570527046;-38.36525430786054;568848.59744053;8568663.050092375;292740805090022;S004;0.0;0.0;AMBIENTALISTA;2510.55;2.3
B7BA0225AEFC9AFBD8E0E63E1B170CBF26B4989FC28C75BF860DED4D22AD4153;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;7.333333333333333;240.43715846994536;PERDULARIO;;
B7C7779F4F507FC39514B2B7FBA0B3A9E4511D7975161B01F8DF974693EDF2D1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.946305736993049;-38.3693154535444;568408.2155490025;8568717.758664487;292740805090186;S057;4.416666666666667;48.26958105646631;AMBIENTALISTA;2747.83;2.8
B7D2C803D42C846A9B3447F767F92EE79FBA3C2244601B476E7154D4AFAF8460;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.93861245612095;-38.357427332433225;569699.865486962;8569565.36415565;292740805090293;S078;0.0;0.0;AMBIENTALISTA;1634.51;2.4
B7DCC97CEB17E2642B7DEDFC36CB3571292AAED12304DCAAABF6242422CECDBB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.942236386209425;-38.3694779080457;568391.7034404383;8569167.839052264;292740805090275;S071;1.5;24.59016393442623;AMBIENTALISTA;2365.73;2.4
B7E501CBDDFEFD7B2BE0E6895A77990BC5959AD0CDADBF44C7EDC1318FCE9FC8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.950880392567012;-38.35635624714249;569812.6362033596;8568208.335470725;292740805090345;S103;12.0;196.72131147540983;PERDULARIO;5671.63;2.4
B80891165162E9F085DFDB5B1CA9CB9EA0DB838D3452A13ACFB473DADCC1653E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.946634372238544;-38.36409241655013;568974.6712783459;8568680.01124864;292740805090308;S090;4.25;69.67213114754098;AMBIENTALISTA;1328.32;2.5
B8146BD75A4D1FB373CD86F5DDE45D160A7C4F4E740B0EB6053D34A179820290;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.935345529555708;-38.36204897648223;569199.4375209818;8569927.9142231;292740805090079;S026;17.666666666666668;289.61748633879785;PERDULARIO;1867.36;2.4
B8182A92A626FD265997314CD844D4B460538EFE4BA8B784380905F31CB79A71;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.936023709950886;-38.35739860019172;569703.7011038451;8569851.650952514;292740805090304;S087;1.5;16.39344262295082;AMBIENTALISTA;2262.39;2.6
B81A4FE2F9319B0A47E364AD34680571FFECA0CC5F7BF9AB24B0A0434EC36E12;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.932676088122392;-38.35955806581735;569470.3788939458;8570222.458103972;292740805090280;S075;4.166666666666667;45.537340619307834;AMBIENTALISTA;1868.08;2.7
B81E51A51C4011E4B399C4714BA4AA66945CE4D36337138C683226A9EFA67C28;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94433451866866;-38.37408841634304;567891.0232490868;8568937.031127198;292740805090099;S031;6.583333333333333;107.92349726775956;MODERADO;4757.46;2.3
B81F720E2013368958D147AAC6C8BC10C5A9FAEB123E152B0296A29B643A1C40;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945368205286456;-38.363602726193406;569028.136713465;8568819.906990059;292740805090025;S007;0.0;0.0;AMBIENTALISTA;2617.43;2.7
B838142E7913048FA9EB5FC0D6492237A3392B48D52171A8850AFE26BBCF8717;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.935354338183837;-38.36660635354137;568705.0717543843;8569928.167881582;292740805090048;S019;21.75;237.70491803278688;PERDULARIO;2795.63;2.8
B83CCA34E0404C5CCCD94AC4AB2E38611F1CA6918D3EB7568C2F22B9A4174E7F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;4.0;131.14754098360655;PERDULARIO;;
B843C35674A05F33BDA71BBB6490FBE7D9912BF3EB86F15D474E37F6BDBA9337;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.948267729686464;-38.3694695948821;568390.9607223372;8568500.819488874;292740805090020;S002;7.25;118.85245901639344;MODERADO;2714.05;2.5
B84DDE9C8B21A8558E2F912CF28AE5393F23CFC0DBCFAFC6D781E1A1238B9BE6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94344083652574;-38.36893293439535;568450.4893913363;8569034.490924967;292740805090077;S025;2.0;32.78688524590164;AMBIENTALISTA;5072.98;2.4
B84F2BA2412D5C2079A6822602C1CC4242611DBE6B4E75FFFB37536499E75ED5;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.949938545573843;-38.36563903017816;568806.0027146918;8568315.01299406;292740805090023;S005;1.0;16.39344262295082;AMBIENTALISTA;2627.26;2.4
B850FF01A9AC5815043004BA01C864565DBBB56392AAE4FAFEE4712D63F1E9A5;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.955218211595623;-38.35367041367861;570102.7524513763;8567727.87146119;292740805090031;S013;3.6666666666666665;60.10928961748634;AMBIENTALISTA;5793.16;2.4
B85D2DB174D4C4DBEB25FFB58276BE163922DEF81364EA9B0A93A3400E18A0C2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.935271823169549;-38.36651034813655;568715.5085623597;8569937.267591834;292740805090048;S019;0.0;0.0;AMBIENTALISTA;2795.63;2.8
B86428602D8FD743C05E743F4B5BD2424175B6D3D2932E8B128C5C6F425520AE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.942422696193418;-38.369190365011534;568422.8430965401;8569147.157796899;292740805090275;S071;6.25;102.45901639344262;MODERADO;2365.73;2.4
B8776D03FC0C101D61A5E7956E825ED3023CC91D83368269B740628AD96320B7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.9486544592272;-38.36236201153872;569161.8121710763;8568456.138422245;292740805090024;S006;2.1666666666666665;35.5191256830601;AMBIENTALISTA;2681.35;2.5
