SK_MATRICULA;LAT_GEO;LONG_GEO
740FF58DDB3A4B5FE91E0D066D620BD761FFD642E6D7D99EC9CFD7E6F1D3EC8D;-12.93547085867293;-38.36358923279479
B5FD7D73378990A6818B8D8010E0AEF684E49165B7ED7A61BFA80865274F4AFC;-12.944863585363093;-38.36371203218216
F25417D2602AE74BE6146AE432047A72E93184E7B6CB9C2378B7FA8BAA4F27D1;-12.947783856896896;-38.363628355631214
E1117B1BAEEC087C6DAB6E9C2ECB6B7D3975EEAC06A1391B0E8E072D477F537B;-12.944951467338992;-38.36368874212905
CA9001746EB0EA7BD8B2123AEBC6BB9F59F94C4AFBB1EE7A9A067E7BFD85D59D;-12.944933534126218;-38.36356738403112
1B098AD11970468D7E1841B2A67EF691F2D7FDF90D42F709A876707844F43291;-12.93138767809015;-38.36364542627466
C2E01737C379900D1A2DAC7D56BF65499C7F2AFEF0C27EC1437E71DCB8DADAB2;-12.943791496690073;-38.36361811018584
099F955690EE6A64C961C90B56F7584174D0F834E7F7879F3DEA72FBF39FB3F0;-12.936918391009515;-38.36369108506702
88A7446DE923DADC0B4C60831B9BE72F6E3A0474232FEDDF248BABE088D4DF41;-12.932163586368036;-38.36364419020066
8EBC80A5431C5F04CB381FDD191840EACEDCFA0B5F2B6DBAD13FEC78D8D270E5;-12.94461075127465;-38.363619395354846
FC83885B47F7253A2A0151FDA9161569949A62E958F33870E1474B6508A8B75C;-12.945208015728435;-38.36371290330038
048B18563410BE68F2DD0CB3D0B311783AEBE7DCC40BD208F104634DD348AACF;-12.932545575712675;-38.363614520482564
60E71B7AAE5210BDD3C89D475EB6A0C143F40FCDBC43D9860EF6314BD3C5A664;-12.947255385059634;-38.36361749297695
033C1842EA19575802168AB1916B7D2EC085A4AF13DE2FEEFB048F3C3EEA5EA7;-12.93188654225429;-38.36370300376516
9F44959350D02EB4407FD61B6AAF37A9A2E07DEA066F9A4FAAD08904D7FA2BD1;-12.946330782327655;-38.363661982186585
D7C10830D409F07C2EA7B3EC2A6030B249411BC87CBF943C3D322D6EDC769A87;-12.938263850219348;-38.36361317621506
FCB87745F5CDA4D3BF6B154C70AF3CC09057FC0B22AC3F62F5ED96FAC86687DB;-12.93520818959303;-38.36365481700068
49CA219E144F01201819F8741AF7767E0A9414876347004A0DDFF692F510288F;-12.944748313679803;-38.36369351747704
7F1F7C50574CD5C8F5B230CCE1267136B26BF15AF39A7524CE78FEDD73950DAF;-12.944517947619005;-38.363595519438284
903A3EF47ECE5198D44C52D62A6AA5F3483415AAC4902FAB304C4739888BBEBA;-12.94362420848422;-38.36371541715236
FE8CD2F10BCF90C7F6AB347D8441674539998BB86A3DCA59F4FF40AF24CB4383;-12.93711680329957;-38.363593273865284
79304530618D226D104546E219EF4A59683407F01677DB1613BDB50647B8C84D;-12.945163909832866;-38.36368853279504
41CE935EA6D5DC754D2EDC8FAFF8997D3FFC69C8722B6C699DBF2D7637B5EB9A;-12.93132585316784;-38.363604409922765
BFDCEDA8DBC87273939E19B67C019DC01B8368B12BE54BC05E65ABC6C7C79653;-12.937861943577044;-38.36354933185511
2DCE94C6DDBD47C62F6E4DC2D985525BE948E3AB28E7E5FBC696F3173C4C71DF;-12.938141884332472;-38.3598529326233
CEC3F87F8572E02628D49F9617CF0D50D149B1D3B650DAF0A74818B1A704745A;-12.937279732830476;-38.35988902731637
4AD5718E353FC43DE2DAAA342D022B83FDBB81D49EC9848A1213774B2769CC8D;-12.939887483436655;-38.35988639338785
A0FCA5318056D9E9EA43C940541246E0508C97B814A222DF2D014FBE122F52BA;-12.941615441087377;-38.35986800508593
CFA7ED67C62E0468F2D34E2E46633722AC7F29975B48BD00FD9987EE4D33AF19;-12.939909658115647;-38.35981972771812
FF07A3E72468CFF761C7889F1996A44D5A8815A5D36C435562984C69A9E4EA08;-12.939425656995166;-38.35990358211986
CCE0B00F8F96DDB44AEC81C0FFECE613A020376189157D980C911D668328AF45;-12.937850241092068;-38.35989879379677
0738FEE0F4E15AB4D6A8F8966BB5228991F9DA29831DCAADD8FAF2BF43E1DF62;-12.936388200846826;-38.35989795308555
EBB650E002544262A3E705076CF64E6BD287AAC94162473F742B094113DAF1C0;-12.941203484933972;-38.359881620553345
6CEC449FF0B70ABA9529BF415D9E646F89032C85057FBD79BD0525DEF8F7382D;-12.93887735738611;-38.35989338638815
0AAF46008CE7E2D4CFF3107D490838B919AE72AD537DB03F7B2C85B82799ACDE;-12.933836482572808;-38.35982729964743
5269FCCAE50935AC9286E27D769E20AEC370AA07783BFA7BE4C1DECEDD5650F6;-12.950505419456377;-38.359842714639825
4E28D68FB6547AE09241C9834BB6B805AB1A74CC827CF7C41AC2B398E1725D6C;-12.941583920518847;-38.359888871592894
BA3F238A2DC1BDC3D00D4E1B84C88163BBA70F07BBB376F49DCB1328B2EDACA4;-12.940814115039366;-38.35987950280849
6E2FE8642DF92E9471D11F1EBAEC14A9D947FD89DC884FD7FD257D995558F54B;-12.949385994080659;-38.35976127348422
E977ACE44F228E59E986A0634EF7F9D2BD888F64B453F41803DF5499FA3A37C3;-12.939200165752128;-38.35989777586066
346193CA02181596DBCE1EE8946055C94ECF74E0571809001AC70A73E56B8094;-12.938405058737164;-38.35990717633159
182C5515EB2E68988A8CAA624333558156369F09C3F4540157F574FF2C5962A8;-12.937286955189663;-38.35977882291048
A6074939C8F5F0E472F13E3F304DDB41384A9B415071FEAC6EEEE45675963C7E;-12.938855150482652;-38.36014601606217
11B31FCFEEF88BA3DCFC11F9F537817C2A71B494BB0B3AA91EBFBA76FEAE6D83;-12.94855796638161;-38.360128479794795
09648231FC1EDBD330D692C7358B5776F5E6E307668345C41A133A787B853DDA;-12.941505138227214;-38.360136512566235
B431E11A5C053F52A1BD9854E97347EA6F0AC3D64B0BB469786B841AA6EFD53B;-12.940103729714396;-38.36024151099898
936868422832EC1BD718ED30B40857088F3EB3399C86C5033FEC7C4C7824554C;-12.936969341979598;-38.360149436951495
FEDC2F55655C87ED3DAA00DFE6EA2FF68773ABBFD1788E165C21DD8AE4BE10CF;-12.934430523251823;-38.3601982134084
E50470DD3400D338F83B505AFE1AA0EDFCCFADBE1D17371E7D8505901844E7E5;-12.941014229365054;-38.36022960480692
72B1E3547E7CB8166A97B0A8D96F309970A8FB74E4F9FC110265A467FEF7EB55;-12.949604712659536;-38.36013228838707
50456D2C7304DB973C0F64CD75C9D76D0C427784650D7124BF14317650C3702A;-12.939682631059183;-38.360250450003306
3894F1B75179F85CA270D54CADFD55D4B66FE0AD00A1701DBD51A76DE94472C2;-12.937253173196673;-38.36024136109544
28F1ADAD789AAC61C3D0FF1A732038F22D9B51B0288045DA0C5AF0680C98D746;-12.938975103644143;-38.35976617988458
D3AAF1D1B78FE371910F8C59AC178C06EB7A0C34E96CB9E3AB534EB7BF2B76FA;-12.950458058349831;-38.359718639063225
0D4E86C0F6BE76D4B38CD48B9364ECBB3D2D8DA90D7DCB955110DB870C19303D;-12.939997282593959;-38.359803231661
DA91A4CB0D3480F3CF46C9CE677549D23FB7625DE7C59BAD9179E64D2992DA6F;-12.937976950763941;-38.359843940617004
63A188F11A68D12E58064E7C98A0C1BD499F3ADFFD011A4C6555C36FF0D17833;-12.941577585137663;-38.35976704367203
96978C413A452A9E8CFAD5CD73812362B60B8D9177FF29E1550B4F7C91263640;-12.942281259746427;-38.35972628737617
F6D5B38039BCF9377DB5BAABCB2B7FFA225B3EB8B252473325B6B22D0899F317;-12.939723680784192;-38.35970002702099
F89298F5B70490405BA9E10515B699764E413587A8122BA2946210367DCA1510;-12.93789464065269;-38.359809789822876
7FA41EF4C731C60279E7F7DA8456D435D84098262F057658C24D77130193EFC0;-12.947950095068068;-38.359812235995
1D1771DD525CCFBBBFB03BD7644EF149D5C071D93F3170AD883CBB0B142E33CC;-12.93754894574412;-38.359693502587795
6BA91B7D9DC54D563940263403E49410C24480EFAFF83AA69B51CF5184B56628;-12.941375899910806;-38.35984296943336
F80D5FEE53F57AF2EB1EA7BD0F0889B966ED525C26070A31DE85FB170B3CDDD0;-12.935546349106305;-38.35973124777513
47254E7C6ED30FB3C7A1BF855814985E73F66F632962896E12C255454E675D8A;-12.953154325393411;-38.35973694723985
7C3013445F10DBA52E2CB69897F2BCFBA19060A95A85A1E8AE21BC152E9FBEF8;-12.939119956224767;-38.35982313586296
73A11ABA459CD51B5AE10986ED760FBF973D70B53D7C93C2FF7E63410F316F88;-12.94244158750157;-38.36746024815079
5B52812FF2555FECD9E481D7E6C8B4E43406D17D60EBE5E67C51CCB2717DDF84;-12.938602327735264;-38.36739867347409
68A64735767B6BBC30948157A0F160B69A434BB230A7FE59F0BAD26D11F96C28;-12.93569498946067;-38.367446945245234
1B37A1DD24B9F5AF7A9D20B915F1BEE02D02F15C746C21CEA5DB9076B718BCF4;-12.931106149785402;-38.367537038693406
0D48F43BBA901E51C4F495D149D8837BA86EC383EEC73EA887F92430E31B95E4;-12.942375843686031;-38.36739864812068
94F16C85F974C72A1C57A3B157B184BFEFA0E4BCE12FB8AC53A39A76B8B6DE22;-12.943271278803397;-38.36750236048971
E291CF0FABC28535B4F59E53D24F72BE730914DD63FD83B9E8CF8F99F16B01B4;-12.932327315565434;-38.367434503044095
FD94DAEF4CC4016DA8051984D9F89F8ED98E534CEAB7248707F412F0F04B033C;-12.947980309367297;-38.36737859697069
171B201AFD8A98924084DAA27CD9A4D1322BFAC036A6CD3A2DB631A760D76056;-12.946920271850221;-38.36750768089972
C73E0262597B6945777BDA43A7C7B4974BF78919520ED940868E09E9C6383245;-12.948695739951647;-38.367117662220586
55AA612F646A772EE4AE8EA698424569E911A2DF23B35B9E7D814DA4A33C2385;-12.938543930253115;-38.367236620451536
7B764AF0DEE9F26046CEC20597488B5DB4E13826C92CE87C4A53E92A3D35694A;-12.945141076894494;-38.367115915908286
46F7DCF9BF50DC4D5CEE829EB3FBFAEE41391B2D656AE6D4EEC97F4BC2F0D04D;-12.945277657437872;-38.36709810881474
A860214DAFC302C8D28567A8A10E631A11D0558DAB6516A9B3EE53F23A54129B;-12.944687174614822;-38.36710418859127
57B14E78A35094B0A0C0CEFAA9C0EBC6169BCD4C28B8D78DD4B394A66E68B5C3;-12.94290078263863;-38.36710805292257
8ABBF32624466BCB641B1D379D5FEF81273A90805EA3420AE92E33FF53A38510;-12.934598460926823;-38.36721274114012
3FC863DABA0F1C6FD28175A3361DB8B6DBF8AD972CA2B3BB18A10E4361721294;-12.942874379499928;-38.36711091948187
A6FF8D67C176373558D6C279791CF6B02AEE06C798499D587152F563972DE574;-12.93514883263604;-38.367215216320254
87DC02CA619BF2D9413C9EB0FA6AE91DE3B0CE1EA192D7C89A737DF3095FCFB9;-12.945380767922215;-38.36717916282378
415A786525EEEBC6700184AC1A9C56FEBCB74CFD0BC8E6A2F3A6F8F7D3A3AE92;-12.94517181971471;-38.3670994979335
B10B3379CA9092437B84F2AC2A796012FFED81F86EDEC287499A8BF25DE156D0;-12.944655666645053;-38.36717930214269
19F3BAB6401D647EEC42A01ACE4DF6B03278B335B0B652654736AB1D4C0207D3;-12.936925112569643;-38.367569349858
9457AC78B5C13072D35357A14CB7C8FB461A11257560618582E98A24A2286CB4;-12.9477504628765;-38.367686519184616
D41240A1587D1B42D175A5ABCAC30BA9E08623C73712BE049F0CA01BFD78A3A7;-12.936778422470365;-38.36759031105119
84DF4E7A56FC767629D160D679FE21B80DB53191D66D6644FA2B4C2901B22700;-12.933544482442398;-38.367599443533514
D36CCAB25F7C69448F66AD968DF3C0D29704D590B9F14811B4145F51F5B4A7B1;-12.933061872600145;-38.36753557204872
82693E73D50BE71E0C9607BC0B1F3F8FD315A5963091129A1C148DD889FEEB04;-12.946106467842737;-38.367585825303635
DB74CDF0496692A26A8ACE36BF7FF48C0CCB2D9A9178F361FCF4169AAC873D13;-12.947818732557582;-38.36759273996232
8DAB196AEBCB034C6E2F0470DBB7629D7B7DF83AC17EE54770259BFD19A410AE;-12.943106807311558;-38.36760186585465
70CA9A436C6FCA42F18C1E926D3662FCABB9092B69C8168FEDA8C374296216D8;-12.9486452334911;-38.36764540524553
F693CE07DB8F72C0B61CC6D9F3AA3FAE4A2438A80E7E9BE1DDDB78536C0E0FB7;-12.932903953669792;-38.367166541948464
C3DB2634C08471BA50F1A63FA8D6FAAA146F579AD2A277313DF8FD4310EB4173;-12.949638268652075;-38.36713694949091
2A8AE06D8E7321C145D05BED8618F2A052BC122F420160CB31B5D4FAB3E7CDD2;-12.937492312966967;-38.36715700028667
9E4D0E4EA6BA2CCBA3AE9EDF7CDEA9310A39C3A01882676017E7FD857C9F969C;-12.936322310827597;-38.367052819817395
E054C6722B692232D52662F5E19595383CD9E54584FEEF6AA754A90D7D2B70C1;-12.945099452695027;-38.36709265740042
3D0A0A815A6F6D9BCDC0C4B42A126FF2344C5B8DF96B3472AF0030B30E7A7073;-12.930824921056058;-38.367176500515725
9861274448A7DC734D0993950877BACDBE08BC3F87BC4F350713E8E1BC5C375A;-12.946001711277773;-38.3670610332136
BEAF109DCF82D0C43423ABB46591263E1650E33BEE45A95E19FAF00D7F7858F2;-12.93643550405983;-38.36707975207921
0B41BA2B0A32282EE932215F2813977526C29DF7D36C0B71BFF0168E310A4195;-12.930688405913978;-38.36709451206967
5E03BCA700F9ECEB193B41283E6BBCB4B44D70E733FEFF6B9FDAC2AE25308EA4;-12.945103072604866;-38.36702275903216
28587FE934934DBD6366A126F5AECB59422C69C425C3238CDE13A04375554B64;-12.945497085396166;-38.36711075441442
7B22DBAD67F25F0093527D4B8D6D885855FD7095BF85E331A6E5572D5903379A;-12.942827279560495;-38.3670647058448
D7A60573BEA2574C176FE58369999E5E8B5069141C4D71E840666C218CBE124B;-12.93824455716402;-38.36713908383502
633CB235F8CBA625FEE04663385BBD6909129E97DACEBBA25ADBA9BDF2A19D2E;-12.931576563460585;-38.36700796511273
B45D4C29C091FBD65DEBDB9A4BB35565BDBBB86A849C8C868232E3F5F80E7E03;-12.942614063656798;-38.36713052147544
FCC99F22B3A5F5A3600F270D399D779BC67A9A9FED7AD59A0A97F5A2EDDC5C3D;-12.934902054510239;-38.36716834060174
771150EE6CDCE948CD17D994D1A90391B788F7D05DCAB30AD819B4E16AB71321;-12.94301633503465;-38.367039211684215
DF2395AC7EFD2E3787F7F445044167DB0B8B5AC1E3174DB0B50FE3979EEA3BDF;-12.943631990486242;-38.36743491882247
A982BF4B53B04762E9505B276E57D6545B6C7C1AD09476D54B10D6454EAAFE7A;-12.930932349172638;-38.36747517577102
52868AE8CB7025DA1FFCABA896D8721C92F53775F38EED643369EE7A8695CF58;-12.947275284673532;-38.367378439469775
80CAE644C9678787ECF475E0033B575BE451ECDC92C9DF7BEE4CA991427C39A8;-12.943281519251105;-38.36749369730186
41EABE2C2B23B7CCFA95225F187393C7FB5D96B3B0E4F87C0FCCE478B49D4DDA;-12.93376228710736;-38.36746980093266
28E004AF94F32C33A7879407F8195372F6A11321490E912E24A7D844348D9624;-12.93657404102216;-38.36742061208737
BB76E2C0FF0F5FFC0794B921B76665C46ED413A3B05DC292CA4164AB74A4DCF8;-12.93626846257203;-38.3673664860692
0760EF00E07107250FB488B296CE3DE48A600C8149806801B217441B3431BE30;-12.93544109944127;-38.36752371503762
6CFEF4D0CBD85B52F1E3E7105AF4A82F827BA0A15155C3CEC640328FD16FABF7;-12.94706866270962;-38.36736618100929
1729C6C152F463D9D57CDBAAA774143B7EA7C15922748D89F73646F72B424B93;-12.946135048153284;-38.36743636592726
40B8964A3FFCD5622CFBEF18A02E8549E4649BD8B4BEA3583FA552CAE82F11AF;-12.936367224745092;-38.367366825103566
36E2AA40D8BF30913812C7166E8DD207E366665B54CA9664882EF9B11B56953C;-12.937293191682949;-38.367979913843634
12770947A75339043A21277ABC32376FCA85C22E3329B3F1C7E6D0CD2816D7B8;-12.9492773055593;-38.36783774069537
9DF96753EB470B89E82DB7CEB6EC22F63E84A298F3544A42E1CE5C4A0C6ECB98;-12.949659985642079;-38.36783193537971
3DC18C4E39CD22ED1E9B6687ACDB66D29A0FEC96B118716B69C3F4C78D4FA85F;-12.945913303493478;-38.36785797908641
1AE73D6558FE051D86ED0B3729D025B38D224E9601FC7E5760D4E52A614E6C5F;-12.947705282418656;-38.367890764755806
3E9D95AB2666A63323B967403C9FBE0E3097855B50C1386F48C42F369D8EBBA0;-12.933187521406875;-38.36786496954384
F8B0B9BC90A0882E8A0EBC08CFD21D3AA228371A800616383E7092C735060DD6;-12.948737308308564;-38.36794084365759
CD801CC783B2E4D16595E725EDD5DCFE309CB6DACCD122F335E634B0C88EA9A9;-12.937450239861198;-38.36791597708829
39BCBC5FB261FD28E0A2822904FAECE51CBB5ACCA7E73C561CA71FA88424A243;-12.937118795990187;-38.36788104684431
C87051CA1C6DC018573CF069FEF11C0E7A5E9CA3FC7A2C06A52E8A6B53E1F3C4;-12.946034598586097;-38.367845806570294
D15613E226C564DE8731EF3E035F8DB8D605A9D09FC236BD5DFFE7D4F0399D41;-12.945297836437028;-38.36788448945834
1185FC89ABFBED632E127624E55C0CAB7C4001F4783131E7F91A93966638E230;-12.936350631745617;-38.367942943595
56680599CD197228F7AAF68CFB2F5CEDC119F881C4335258FD9BD714EC87891D;-12.934945737267965;-38.36793782151205
67B9AD48584E482DC7D408B73AA226AE1255309DFF397F63A53EC69003AEAA65;-12.946540515647376;-38.36791164385073
8D86A043CF84CDFEDEDB6E3AAF4B4B35FB93DADE8A7D2126C54BC355348ADA9C;-12.947591856139084;-38.36778030561152
9635EF939936402AA45D526D7AA477C514602F758C1D164D8FD40B4706AFE8DE;-12.946382245897386;-38.36783278217726
F9C82B7EF29632E2F6BD2C85C0F25234F04DACB6C9AF21E67FA8C492500AF220;-12.946652317713367;-38.36786436355816
B1678CA3B59BE27D3C71AE8DC4D1799C51411DAAD69AF83AF6DC9956805E7CC7;-12.946600079525716;-38.36790249888397
4D59E88C10256C013F4E6FE77BD6860CE3FC00AF288EC0D10F9224D12F06691E;-12.93742560844888;-38.36780337732356
1443BB00445C0AB195F39C4FED232DE76724FF8983FE76A0E8471DBBAFDB1515;-12.946686616274189;-38.36786507566158
30D505A6B898B60AF0471EA4175EC9AE6E3A7944D2B87A9AA33FB68AEA9C78A9;-12.942211239169893;-38.367773345400785
12D8F42519A11DA52879D90F5C8EF5D666947AE4DCD22C9E297368D93E932496;-12.947718684610386;-38.36782950379397
91EAFE690098AE08E2FDC163F557A127B9F68788A897C84EB4295802600AF64E;-12.946955561334642;-38.367802679204196
BA275D8B0EE47B7ECD9AB5B8725F16ADA1BD2145B30F68DF4BD895C404AA750E;-12.946763364823282;-38.367815936777085
1FA10EADA12B3610D08835C0018C2B8C436E838C30D3F64970C84FB3ECD1502C;-12.946971696040727;-38.36789251794026
8C48620FF77CD062EFD92084009E2957819B2A3AA1F0F3B149EF9A40649DFA0F;-12.947927256705187;-38.36777501329213
0E667DFBC6D463D6C7E64DBDA9BD0526061C76C6DE1785A7C9060DF1AADDCE3A;-12.947830433526148;-38.36776945305356
DF964F0164FA250E50E8611085EEB5C0EFE09CB038397C367FAC5CAEC2F16650;-12.948182237080493;-38.3677953499323
A8564DD23C6E3E882BE10C233637108A8C74BB39BE28802ABDB4312084AAED01;-12.947441639012407;-38.36790492617883
7CCE0F7576B9E8C11FE5EED63B218D827A0BC18A77385FBEC63419D0541C71A8;-12.937229948120367;-38.36780664265889
8B0010AD387E1EC2222D8FDC2CAFC472F46A48D317C2F5FDDDCC98F6D1D8F4BB;-12.946175813065661;-38.36787138408862
E260A80AF0DAC86F5AEA431FB7282576A6E580C4A0A958D3E7CD9125A7A839C4;-12.935067419563996;-38.367921274035155
1CDDA6826D153B05698712558CBA9C7ECF66CB2E088A66C499CBE05AAE1DCC39;-12.94751657526847;-38.36777548843131
9C93E68A04A136B3CCBF04B60C240C47E92ABDE4A5A0A7A76179A6AE2E9D5D0F;-12.944663509027944;-38.36738852381753
9F489A6E275BCCE27CE00AEAB2D62D389428FDF386F40A4A1DCD0DF939AED2FC;-12.9349051704386;-38.36738113779499
8CCA32A1BFC6575CBBE2FEC7D1F7CC490066DBC9EEAEC99D603AE8929D3996BF;-12.936597739258854;-38.36738322009576
56DF356856B2C48DB138319A640FA3C7FF4E184E99124227F65D00418F3AAC76;-12.935541791026866;-38.36731525314098
EA8154416590BB241D664D8AE0EE4025D927AA38961EF9EBAC7D4536EBEB5854;-12.93660736545796;-38.367293604639386
E7148ECD1DFC86E892FE3C6DDA00F0931D76C0DC54099475B5F85E2E2CF5E66E;-12.932102264513983;-38.367345680197694
FC88CD812DB714EA4F5808A16BD7BE35BBC4B99FEB29DC96418888654315FEAF;-12.946875766519838;-38.36736458315098
059982231D0C1133222788E83D89145BD31E552D036271838F8BF92FAB17E3ED;-12.945497711311068;-38.36731705297837
975BD216E82A241150CA30219A70D3838823C4C8B028086EC716DBFE69ADE5FB;-12.94558125931242;-38.367863826219114
E37637DB098D73A7872A8C85A14FB6CAE4FDEEFD823E54EFA285B8FE331FF95A;-12.936863706419935;-38.36783160913889
415A4D85AB84BB07970F62786BE55EA6C8B20459248EAB84D93B6346B7F56D45;-12.948143229639413;-38.36775896952077
0850F6FB64E738C7A7F4B1AD6B9D3BACBDBCE64E9D6A8AD7027E26AA5F2216D1;-12.94530685143666;-38.367743114631295
F5677447C874D17B6E3839BBF010755BD885AF3ECCD3A5ABFF5A7CE70968AE1B;-12.935982414940376;-38.36784815551931
15345BC7DCFC7A64BD52B79DBFA87C17B0EAD8E6B625F2D201D03334AD34E74D;-12.937228302150185;-38.36772307780011
775F4FFE3597DF946134C3649D5BD24B6B0F30062A10200CF3A38E430CF516B5;-12.937004055676063;-38.36785845073888
9771B9B79F618A31C5A903B80516B3EC72AAB68BF9CD169E3E3C8AA761169516;-12.935119062641173;-38.36772632310163
A2011D36CC264734AA3BC4AE00C1D66B167C28A06BD49DCCF8085C40B0F76301;-12.944354078820957;-38.36366629012479
B9445727D0D4A66134F560E3A78082B9BA2FAE817E6EE0515F9EA0B685BFF873;-12.932942551891381;-38.36357363838782
FCEEBE617DFBB25953E187E5F624851B3CF93EB62EC15CB54F763817B89DFF40;-12.945238762182862;-38.363685242797274
7516EA3C2AE19C77D70CAD6B6119391B40E7693F8A1A021CB16684EB760B0273;-12.933046138520856;-38.36359141921623
D519315E044AF2F6EB9EB629092AFFAAB8651F96A4BC51EE4342CE5E8B4542B6;-12.946786526812874;-38.36364522150402
91E3F14A1AE74A31CD921F90A32178303D6AB7FC09A4878B6F03023D4039DAC5;-12.939632132158756;-38.36353603739377
DE36DB68158BEEB25D090230980680833789EBE89BA27835B5F83C7922E2A1D9;-12.9317786061662;-38.36357331056162
754D87483B2CBBD599F5CE4502CC9C48355E6E4D0B039F3D55C1EC67170F4B1F;-12.946451063693134;-38.364040040091396
5449003CF0563444F5A2470183A71C79E8847CE61205CBED119FA29D9C3ADE7D;-12.936117699269174;-38.364026918403624
D5C7FC771B735138DC96342190892EEFE71EA0CA7FAF2DADB163CA26C7B85301;-12.935157433062612;-38.36397888794079
2513588130B9883F854DC5F60C7694A10DA945D8ACC4A5939E9DBC4C64F5F7D5;-12.945409826126776;-38.36392057277479
D46A673461F718E626A43664696949F983F543930085302091CF99D234398E7D;-12.932224876130094;-38.36397274716965
0F47A0BE6B199E75BE9B2BBC4C85EEC69B2309EA837FDF7B0638E6E851162188;-12.945556532503856;-38.363919012916654
3EB41B49A36C4C7CA84FA107BE0522167322CA0CE956C80834BA1DFDBE6587C2;-12.945424618063523;-38.363901493152966
AB9A699D222719D457A777505DBE79D25F047DF021F55C10E74F219FBA326978;-12.931492499078136;-38.36393745381574
CFF65E79F446FE50F68C11FD5A2BE535DD6092AD287B34B2DCED81577D40918C;-12.932380643673469;-38.36362355496306
B37A203C29F6E2EA1CD96B336B563A1BBA58E173ED5C97BA8202B241899FACC7;-12.942876071940205;-38.363616379081165
CA3C863463919AAC089CD2C91A5821B4B332EB9B17A8CCDFF096206D6996D931;-12.937735482765753;-38.363652884896744
DCED5619CA98BF10959536E4AFEE6686C64A1D4EAE16EA501A2BAB855D4FFD47;-12.932911165222365;-38.36359552430068
CDAC12E3BD01EF37F84E16E8DAF817656B49C939058FAF2C925B64A5F1B9ED5D;-12.948382417466824;-38.363633106896124
7EC4351D28D7D81B6967C81CABF882CB1D88A1B1B55E480D40EC0C9A2FF12CC6;-12.947555846084732;-38.36362125304886
32740A5B8FE2092B12EC1B1D193AF463AA4CEC6B7ADAF5AEA90EA74640CE35E2;-12.934022954014578;-38.36354731114643
1203239390A77121DF042FB5C244D1EECCE7323F90F6BA620D082D61545DB439;-12.931962800726314;-38.36363523603957
A2A3CA6EC855353589D83835B311C511BA5E018AC9E885015D3DC441C0C9ADA4;-12.932288683901515;-38.3635793801138
C5E5C76EB934E28F2A56C4A8063EB9CEE884466F820B9FEEC5F4907BBBC5B754;-12.93843039278683;-38.363587857577606
DBF45EB41A84E8FD9C731EFD0F5D85889539353BCFED181025EEB94CE4CB93A1;-12.947330432335587;-38.363640099535445
D8D64B3AD51D28F5A8BAB5063EF4C149DF4C67AE10413C4E19B2A3443DA95A51;-12.939035339318663;-38.36352524385641
6BAD2CAB15A107830E48A9477ED5BFFBC46C090654FFFF3D44D938FA13FC12C5;-12.933582379296464;-38.36360457313814
6222C4E9D350BE6B8D8F320409789F3DC8E330BEB11EF4D0F1EC8D4CCDFC4B74;-12.937142037328421;-38.36353027302638
79569580ACA3DBF46343602E9C7D2C6D230582F80EF848C9863B527D96306ABB;-12.936664532943409;-38.35982409703143
C5571DA324E75B27DD529AC6EB653F5192AAC849CBBC625EA32025F45E476C4D;-12.937739342978148;-38.35979704670588
91FEA5AFE2424EEA72C211D4B58BA685278EC2F7D60D5979CF43D30403D9DBB6;-12.938944592903415;-38.359678627662795
6945EC02D6492B5BB6526F0BBE64EB4E8CFE71192B7BB3FE4C68ABE5EC11A7BF;-12.94179632832774;-38.35969818527844
BF416C70995DAFEEC6547CEAB0005114ED1486D1295312462F022E220A4B2754;-12.940896253673532;-38.359751126888156
DADDB2CAF6F4D17307E9037F2CECB0BEC31E872D3E4FB362B2D880AC4E8D94BE;-12.937192018254345;-38.359781446673956
FB507C7FB87CD0FA0687231C3EFD8A5B60BFDD0212C434A14BA79055668F8C08;-12.941775577233454;-38.359660904743286
8491423564041AA4B2429CA737C99F6FB82183539A2BB20FEEEF7611048EC3FF;-12.940396343619806;-38.35974904742801
7A71A4A85CCDF3D64962F666815C36E7A247ACEFC3E6026E498C4404358E4DCD;-12.941220526390628;-38.359650244772084
9AC233BF4460DCE91CDDE311DF7ECD2D3FA2552EFAC540D0527A60E4E8EF571F;-12.940979372767588;-38.35964932264463
39EC891A5391E0AEC57D0FA71398A2AE2A13498B2EF227E958D82CEEF5172041;-12.941545489293496;-38.35964491637238
88161E1ABA86800D2E474E5967A682C34CE46211A816933FED3C992DCDD6D391;-12.93999230399707;-38.35962446508861
C807495ABCAA6AA80CEECBB8232C63E3D5713606009D3C71FD4C1BD252C05AD8;-12.93862443175499;-38.35959607943877
ECA4FE9808E18ABFCC7E7F97A607B45DE2086225E60D58301769C1CE05659A9F;-12.940177114433418;-38.35961074226429
8805C49E56D7BF3F10ACCFFC001FF0CA80FD26BB17711A9736E9CAF6E7CED2E2;-12.939922649353004;-38.359631919560115
554D0ED9B56CE4D192E8970634711D66678381D077EA8D634F4AF5146700E2E7;-12.939112092663336;-38.35967133235734
9A51016BC2E71DC33080E3574F27F306483B44D47E739DA3C44FF442409DBD41;-12.941019797486462;-38.35966047313226
6DA9AB4F0D81A42E12B2E08C295961A7A11B39E6862869A951FEAF713FF9FAA9;-12.939589813535614;-38.35961230829389
D29D22BBE051FC255B39675FE67B1CF617B317E6E5959FD96EA409E4E82EA282;-12.938086065940878;-38.35960405650294
